./concs/0.750/POSCAR_148t2k8_01_3a6c6c6c3b/POSCAR_148t2k8_01_3a6c6c6c3b_0026_3ao6cp6cq3bs/POSCAR,0
./concs/0.750/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0231_3ao3ap3ar3as3au3av/POSCAR,0
./concs/0.750/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0238_3ao3aq3as3at3au3av/POSCAR,0
./concs/0.750/POSCAR_166t1k8_01_3a6c6c6c3b/POSCAR_166t1k8_01_3a6c6c6c3b_0026_3ao6cp6cq3bs/POSCAR,0
./concs/0.375/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0038_3ao3ap3ar/POSCAR,1
./concs/0.375/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0060_3ap3aq3at/POSCAR,1
./concs/0.375/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0054_3ao3as3av/POSCAR,1
./concs/0.375/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0081_3aq3at3av/POSCAR,1
./concs/0.375/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0038_3ao3ap3ar/POSCAR,1
./concs/0.375/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0064_3ap3ar3at/POSCAR,1
./concs/0.375/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0061_3ap3aq3au/POSCAR,1
./concs/0.375/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0083_3ar3as3at/POSCAR,1
./concs/0.375/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0039_3ao3ap3as/POSCAR,1
./concs/0.375/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0060_3ap3aq3at/POSCAR,1
./concs/0.375/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0089_3as3at3au/POSCAR,1
./concs/0.375/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0064_3ap3ar3at/POSCAR,1
./concs/0.375/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0068_3ap3as3au/POSCAR,1
./concs/0.375/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0046_3ao3aq3au/POSCAR,1
./concs/0.375/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0076_3aq3ar3av/POSCAR,1
./concs/0.375/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0043_3ao3aq3ar/POSCAR,1
./concs/0.375/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0083_3ar3as3at/POSCAR,1
./concs/0.375/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0043_3ao3aq3ar/POSCAR,1
./concs/0.375/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0039_3ao3ap3as/POSCAR,1
./concs/0.375/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0092_3at3au3av/POSCAR,1
./concs/0.375/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0057_3ao3au3av/POSCAR,1
./concs/0.375/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0081_3aq3at3av/POSCAR,1
./concs/0.375/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0054_3ao3as3av/POSCAR,1
./concs/0.375/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0089_3as3at3au/POSCAR,1
./concs/0.375/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0085_3ar3as3av/POSCAR,1
./concs/0.375/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0076_3aq3ar3av/POSCAR,1
./concs/0.375/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0092_3at3au3av/POSCAR,1
./concs/0.375/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0061_3ap3aq3au/POSCAR,1
./concs/0.375/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0046_3ao3aq3au/POSCAR,1
./concs/0.375/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0057_3ao3au3av/POSCAR,1
./concs/0.375/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0085_3ar3as3av/POSCAR,1
./concs/0.375/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0068_3ap3as3au/POSCAR,1
./concs/0.625/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0169_3ao3ap3aq3as3av/POSCAR,2
./concs/0.625/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0200_3ap3aq3ar3as3av/POSCAR,2
./concs/0.625/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0180_3ao3ap3as3at3av/POSCAR,2
./concs/0.625/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0176_3ao3ap3ar3at3au/POSCAR,2
./concs/0.625/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0199_3ap3aq3ar3as3au/POSCAR,2
./concs/0.625/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0193_3ao3ar3as3at3au/POSCAR,2
./concs/0.625/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0180_3ao3ap3as3at3av/POSCAR,2
./concs/0.625/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0177_3ao3ap3ar3at3av/POSCAR,2
./concs/0.625/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0169_3ao3ap3aq3as3av/POSCAR,2
./concs/0.625/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0205_3ap3aq3as3at3av/POSCAR,2
./concs/0.625/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0215_3aq3ar3as3au3av/POSCAR,2
./concs/0.625/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0206_3ap3aq3as3au3av/POSCAR,2
./concs/0.625/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0186_3ao3aq3ar3at3au/POSCAR,2
./concs/0.625/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0193_3ao3ar3as3at3au/POSCAR,2
./concs/0.625/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0182_3ao3ap3at3au3av/POSCAR,2
./concs/0.625/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0186_3ao3aq3ar3at3au/POSCAR,2
./concs/0.625/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0177_3ao3ap3ar3at3av/POSCAR,2
./concs/0.625/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0184_3ao3aq3ar3as3au/POSCAR,2
./concs/0.625/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0213_3aq3ar3as3at3au/POSCAR,2
./concs/0.625/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0200_3ap3aq3ar3as3av/POSCAR,2
./concs/0.625/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0213_3aq3ar3as3at3au/POSCAR,2
./concs/0.625/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0184_3ao3aq3ar3as3au/POSCAR,2
./concs/0.625/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0171_3ao3ap3aq3at3av/POSCAR,2
./concs/0.625/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0196_3ao3ar3at3au3av/POSCAR,2
./concs/0.625/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0182_3ao3ap3at3au3av/POSCAR,2
./concs/0.625/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0205_3ap3aq3as3at3av/POSCAR,2
./concs/0.625/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0196_3ao3ar3at3au3av/POSCAR,2
./concs/0.625/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0171_3ao3ap3aq3at3av/POSCAR,2
./concs/0.625/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0199_3ap3aq3ar3as3au/POSCAR,2
./concs/0.625/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0215_3aq3ar3as3au3av/POSCAR,2
./concs/0.625/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0176_3ao3ap3ar3at3au/POSCAR,2
./concs/0.625/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0206_3ap3aq3as3au3av/POSCAR,2
./concs/0.167/POSCAR_143t4k6_01_1a1c1b1a1c1b/POSCAR_143t4k6_01_1a1c1b1a1c1b_0001_1ao/POSCAR,3
./concs/0.167/POSCAR_143t4k6_01_1a1c1b1a1c1b/POSCAR_143t4k6_01_1a1c1b1a1c1b_0003_1bq/POSCAR,3
./concs/0.167/POSCAR_143t4k6_01_1a1c1b1a1c1b/POSCAR_143t4k6_01_1a1c1b1a1c1b_0006_1bt/POSCAR,3
./concs/0.167/POSCAR_147t2k6_02_2d1b2d1a/POSCAR_147t2k6_02_2d1b2d1a_0002_1ar/POSCAR,3
./concs/0.167/POSCAR_156t2k6_01_1c1b1a1c1b1a/POSCAR_156t2k6_01_1c1b1a1c1b1a_0001_1co/POSCAR,3
./concs/0.167/POSCAR_143t4k6_01_1a1c1b1a1c1b/POSCAR_143t4k6_01_1a1c1b1a1c1b_0005_1cs/POSCAR,3
./concs/0.167/POSCAR_143t4k6_01_1a1c1b1a1c1b/POSCAR_143t4k6_01_1a1c1b1a1c1b_0002_1cp/POSCAR,3
./concs/0.167/POSCAR_156t2k6_01_1c1b1a1c1b1a/POSCAR_156t2k6_01_1c1b1a1c1b1a_0003_1aq/POSCAR,3
./concs/0.167/POSCAR_150t2k6_02_2d2d1a1b/POSCAR_150t2k6_02_2d2d1a1b_0001_1aq/POSCAR,3
./concs/0.167/POSCAR_156t2k6_01_1c1b1a1c1b1a/POSCAR_156t2k6_01_1c1b1a1c1b1a_0002_1bp/POSCAR,3
./concs/0.167/POSCAR_147t2k6_02_2d1b2d1a/POSCAR_147t2k6_02_2d1b2d1a_0001_1bp/POSCAR,3
./concs/0.167/POSCAR_156t2k6_01_1c1b1a1c1b1a/POSCAR_156t2k6_01_1c1b1a1c1b1a_0004_1cr/POSCAR,3
./concs/0.167/POSCAR_164t1k6_02_1a2d2d1b/POSCAR_164t1k6_02_1a2d2d1b_0002_1br/POSCAR,3
./concs/0.167/POSCAR_156t2k6_01_1c1b1a1c1b1a/POSCAR_156t2k6_01_1c1b1a1c1b1a_0006_1at/POSCAR,3
./concs/0.167/POSCAR_150t2k6_02_2d2d1a1b/POSCAR_150t2k6_02_2d2d1a1b_0002_1br/POSCAR,3
./concs/0.167/POSCAR_156t2k6_01_1c1b1a1c1b1a/POSCAR_156t2k6_01_1c1b1a1c1b1a_0005_1bs/POSCAR,3
./concs/0.167/POSCAR_143t4k6_01_1a1c1b1a1c1b/POSCAR_143t4k6_01_1a1c1b1a1c1b_0004_1ar/POSCAR,3
./concs/0.167/POSCAR_164t1k6_02_1a2d2d1b/POSCAR_164t1k6_02_1a2d2d1b_0001_1ao/POSCAR,3
./concs/0.500/POSCAR_143t4k6_01_1a1c1b1a1c1b/POSCAR_143t4k6_01_1a1c1b1a1c1b_0023_1ao1cp1ar/POSCAR,4
./concs/0.500/POSCAR_143t4k6_01_1a1c1b1a1c1b/POSCAR_143t4k6_01_1a1c1b1a1c1b_0028_1ao1bq1bt/POSCAR,4
./concs/0.500/POSCAR_156t2k6_01_1c1b1a1c1b1a/POSCAR_156t2k6_01_1c1b1a1c1b1a_0028_1co1aq1at/POSCAR,4
./concs/0.500/POSCAR_143t4k6_01_1a1c1b1a1c1b/POSCAR_143t4k6_01_1a1c1b1a1c1b_0026_1ao1bq1ar/POSCAR,4
./concs/0.500/POSCAR_143t4k6_01_1a1c1b1a1c1b/POSCAR_143t4k6_01_1a1c1b1a1c1b_0035_1cp1ar1cs/POSCAR,4
./concs/0.500/POSCAR_156t2k6_01_1c1b1a1c1b1a/POSCAR_156t2k6_01_1c1b1a1c1b1a_0024_1co1bp1bs/POSCAR,4
./concs/0.500/POSCAR_156t2k6_01_1c1b1a1c1b1a/POSCAR_156t2k6_01_1c1b1a1c1b1a_0040_1aq1bs1at/POSCAR,4
./concs/0.500/POSCAR_156t2k6_01_1c1b1a1c1b1a/POSCAR_156t2k6_01_1c1b1a1c1b1a_0023_1co1bp1cr/POSCAR,4
./concs/0.500/POSCAR_156t2k6_01_1c1b1a1c1b1a/POSCAR_156t2k6_01_1c1b1a1c1b1a_0034_1bp1aq1at/POSCAR,4
./concs/0.500/POSCAR_143t4k6_01_1a1c1b1a1c1b/POSCAR_143t4k6_01_1a1c1b1a1c1b_0030_1ao1ar1bt/POSCAR,4
./concs/0.500/POSCAR_156t2k6_01_1c1b1a1c1b1a/POSCAR_156t2k6_01_1c1b1a1c1b1a_0029_1co1cr1bs/POSCAR,4
./concs/0.500/POSCAR_156t2k6_01_1c1b1a1c1b1a/POSCAR_156t2k6_01_1c1b1a1c1b1a_0037_1bp1bs1at/POSCAR,4
./concs/0.500/POSCAR_156t2k6_01_1c1b1a1c1b1a/POSCAR_156t2k6_01_1c1b1a1c1b1a_0030_1co1cr1at/POSCAR,4
./concs/0.500/POSCAR_143t4k6_01_1a1c1b1a1c1b/POSCAR_143t4k6_01_1a1c1b1a1c1b_0040_1bq1cs1bt/POSCAR,4
./concs/0.500/POSCAR_143t4k6_01_1a1c1b1a1c1b/POSCAR_143t4k6_01_1a1c1b1a1c1b_0033_1cp1bq1cs/POSCAR,4
./concs/0.500/POSCAR_143t4k6_01_1a1c1b1a1c1b/POSCAR_143t4k6_01_1a1c1b1a1c1b_0029_1ao1ar1cs/POSCAR,4
./concs/0.500/POSCAR_143t4k6_01_1a1c1b1a1c1b/POSCAR_143t4k6_01_1a1c1b1a1c1b_0024_1ao1cp1cs/POSCAR,4
./concs/0.500/POSCAR_143t4k6_01_1a1c1b1a1c1b/POSCAR_143t4k6_01_1a1c1b1a1c1b_0037_1cp1cs1bt/POSCAR,4
./concs/0.500/POSCAR_143t4k6_01_1a1c1b1a1c1b/POSCAR_143t4k6_01_1a1c1b1a1c1b_0034_1cp1bq1bt/POSCAR,4
./concs/0.500/POSCAR_156t2k6_01_1c1b1a1c1b1a/POSCAR_156t2k6_01_1c1b1a1c1b1a_0026_1co1aq1cr/POSCAR,4
./concs/0.500/POSCAR_156t2k6_01_1c1b1a1c1b1a/POSCAR_156t2k6_01_1c1b1a1c1b1a_0035_1bp1cr1bs/POSCAR,4
./concs/0.500/POSCAR_143t4k6_01_1a1c1b1a1c1b/POSCAR_143t4k6_01_1a1c1b1a1c1b_0039_1bq1ar1bt/POSCAR,4
./concs/0.500/POSCAR_156t2k6_01_1c1b1a1c1b1a/POSCAR_156t2k6_01_1c1b1a1c1b1a_0039_1aq1cr1at/POSCAR,4
./concs/0.500/POSCAR_156t2k6_01_1c1b1a1c1b1a/POSCAR_156t2k6_01_1c1b1a1c1b1a_0033_1bp1aq1bs/POSCAR,4
./concs/0.625/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0167_3ao3ap3aq3as3at/POSCAR,5
./concs/0.625/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0211_3ap3ar3at3au3av/POSCAR,5
./concs/0.625/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0183_3ao3aq3ar3as3at/POSCAR,5
./concs/0.625/POSCAR_155t2k8_04_6c6c3b3a6c/POSCAR_155t2k8_04_6c6c3b3a6c_0023_6cp3bq6cs/POSCAR,5
./concs/0.625/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0189_3ao3aq3as3at3au/POSCAR,5
./concs/0.625/POSCAR_155t2k8_04_6c6c3b3a6c/POSCAR_155t2k8_04_6c6c3b3a6c_0024_6cp3ar6cs/POSCAR,5
./concs/0.625/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0203_3ap3aq3ar3au3av/POSCAR,5
./concs/0.625/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0189_3ao3aq3as3at3au/POSCAR,5
./concs/0.625/POSCAR_166t1k8_01_3a6c6c6c3b/POSCAR_166t1k8_01_3a6c6c6c3b_0023_6cp6cr3bs/POSCAR,5
./concs/0.625/POSCAR_148t2k8_01_3a6c6c6c3b/POSCAR_148t2k8_01_3a6c6c6c3b_0020_3ao6cp6cr/POSCAR,5
./concs/0.625/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0211_3ap3ar3at3au3av/POSCAR,5
./concs/0.625/POSCAR_148t2k8_01_3a6c6c6c3b/POSCAR_148t2k8_01_3a6c6c6c3b_0023_6cp6cr3bs/POSCAR,5
./concs/0.625/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0190_3ao3aq3as3at3av/POSCAR,5
./concs/0.625/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0210_3ap3ar3as3au3av/POSCAR,5
./concs/0.625/POSCAR_166t1k8_01_3a6c6c6c3b/POSCAR_166t1k8_01_3a6c6c6c3b_0020_3ao6cp6cr/POSCAR,5
./concs/0.625/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0203_3ap3aq3ar3au3av/POSCAR,5
./concs/0.625/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0167_3ao3ap3aq3as3at/POSCAR,5
./concs/0.625/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0190_3ao3aq3as3at3av/POSCAR,5
./concs/0.625/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0210_3ap3ar3as3au3av/POSCAR,5
./concs/0.625/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0178_3ao3ap3ar3au3av/POSCAR,5
./concs/0.625/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a/POSCAR_160t2k8_01_3a3a3a3a3a3a3a3a_0178_3ao3ap3ar3au3av/POSCAR,5
./concs/0.625/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a/POSCAR_146t4k8_01_3a3a3a3a3a3a3a3a_0183_3ao3aq3ar3as3at/POSCAR,5
./concs/0.571/POSCAR_146t4k7_02_3a3a3a3a3a3a3a/POSCAR_146t4k7_02_3a3a3a3a3a3a3a_0069_3ao3ap3ar3at/POSCAR,6
./concs/0.571/POSCAR_160t2k7_01_3a3a3a3a3a3a3a/POSCAR_160t2k7_01_3a3a3a3a3a3a3a_0078_3ao3aq3as3au/POSCAR,6
./concs/0.571/POSCAR_160t2k7_01_3a3a3a3a3a3a3a/POSCAR_160t2k7_01_3a3a3a3a3a3a3a_0091_3ap3ar3as3au/POSCAR,6
./concs/0.571/POSCAR_160t2k7_01_3a3a3a3a3a3a3a/POSCAR_160t2k7_01_3a3a3a3a3a3a3a_0069_3ao3ap3ar3at/POSCAR,6
./concs/0.571/POSCAR_146t4k7_02_3a3a3a3a3a3a3a/POSCAR_146t4k7_02_3a3a3a3a3a3a3a_0088_3ap3aq3as3au/POSCAR,6
./concs/0.571/POSCAR_166t1k7_01_6c3a6c6c/POSCAR_166t1k7_01_6c3a6c6c_0009_6co6cr/POSCAR,6
./concs/0.571/POSCAR_160t2k7_01_3a3a3a3a3a3a3a/POSCAR_160t2k7_01_3a3a3a3a3a3a3a_0075_3ao3aq3ar3at/POSCAR,6
./concs/0.571/POSCAR_146t4k7_02_3a3a3a3a3a3a3a/POSCAR_146t4k7_02_3a3a3a3a3a3a3a_0079_3ao3aq3at3au/POSCAR,6
./concs/0.571/POSCAR_148t2k7_01_6c6c6c3a/POSCAR_148t2k7_01_6c6c6c3a_0010_6cp6cq/POSCAR,6
